Datetime,Label
2025-05-20 00:00:00+00:00,1
2025-05-20 00:30:00+00:00,1
2025-05-20 01:00:00+00:00,1
2025-05-20 01:30:00+00:00,1
2025-05-20 02:00:00+00:00,1
2025-05-20 02:30:00+00:00,1
2025-05-20 03:00:00+00:00,0
2025-05-20 15:00:00+00:00,2
2025-05-20 15:30:00+00:00,1
2025-05-20 16:00:00+00:00,1
2025-05-20 16:30:00+00:00,1
2025-05-20 17:00:00+00:00,1
2025-05-20 17:30:00+00:00,1
2025-05-20 18:00:00+00:00,1
2025-05-20 18:30:00+00:00,1
2025-05-20 19:00:00+00:00,1
2025-05-20 19:30:00+00:00,1
2025-05-20 20:00:00+00:00,1
2025-05-20 20:30:00+00:00,1
2025-05-20 21:00:00+00:00,1
2025-05-20 21:30:00+00:00,1
2025-05-20 22:00:00+00:00,1
2025-05-20 22:30:00+00:00,1
2025-05-20 23:00:00+00:00,1
2025-05-20 23:30:00+00:00,1
2025-05-21 00:00:00+00:00,1
2025-05-21 00:30:00+00:00,1
2025-05-21 01:00:00+00:00,1
2025-05-21 01:30:00+00:00,1
2025-05-21 02:00:00+00:00,1
2025-05-21 02:30:00+00:00,1
2025-05-21 03:00:00+00:00,1
2025-05-21 03:30:00+00:00,1
2025-05-21 04:00:00+00:00,1
2025-05-21 04:30:00+00:00,1
2025-05-21 05:00:00+00:00,1
2025-05-21 05:30:00+00:00,1
2025-05-21 06:00:00+00:00,1
2025-05-21 06:30:00+00:00,1
2025-05-21 07:00:00+00:00,0
2025-05-21 20:00:00+00:00,2
2025-05-21 20:30:00+00:00,1
2025-05-21 21:00:00+00:00,1
2025-05-21 21:30:00+00:00,1
2025-05-21 22:00:00+00:00,1
2025-05-21 22:30:00+00:00,1
2025-05-21 23:00:00+00:00,1
2025-05-21 23:30:00+00:00,1
2025-05-22 00:00:00+00:00,1
2025-05-22 00:30:00+00:00,1
2025-05-22 01:00:00+00:00,1
2025-05-22 01:30:00+00:00,1
2025-05-22 02:00:00+00:00,1
2025-05-22 02:30:00+00:00,1
2025-05-22 03:00:00+00:00,1
2025-05-22 03:30:00+00:00,1
2025-05-22 04:00:00+00:00,1
2025-05-22 04:30:00+00:00,1
2025-05-22 05:00:00+00:00,1
2025-05-22 05:30:00+00:00,1
2025-05-22 06:00:00+00:00,1
2025-05-22 06:30:00+00:00,1
2025-05-22 07:00:00+00:00,1
2025-05-22 07:30:00+00:00,1
2025-05-22 08:00:00+00:00,1
2025-05-22 08:30:00+00:00,1
2025-05-22 09:00:00+00:00,1
2025-05-22 09:30:00+00:00,1
2025-05-22 10:00:00+00:00,0
2025-05-22 23:00:00+00:00,2
2025-05-22 23:30:00+00:00,1
2025-05-23 00:00:00+00:00,1
2025-05-23 00:30:00+00:00,1
2025-05-23 01:00:00+00:00,1
2025-05-23 01:30:00+00:00,1
2025-05-23 02:00:00+00:00,1
2025-05-23 02:30:00+00:00,1
2025-05-23 03:00:00+00:00,1
2025-05-23 03:30:00+00:00,1
2025-05-23 04:00:00+00:00,1
2025-05-23 04:30:00+00:00,0
2025-05-24 01:30:00+00:00,2
2025-05-24 02:00:00+00:00,1
2025-05-24 02:30:00+00:00,1
2025-05-24 03:00:00+00:00,1
2025-05-24 03:30:00+00:00,1
2025-05-24 04:00:00+00:00,1
2025-05-24 04:30:00+00:00,0
2025-05-25 11:00:00+00:00,2
2025-05-25 11:30:00+00:00,1
2025-05-25 12:00:00+00:00,1
2025-05-25 12:30:00+00:00,1
2025-05-25 13:00:00+00:00,1
2025-05-25 13:30:00+00:00,1
2025-05-25 14:00:00+00:00,0
2025-05-25 16:30:00+00:00,2
2025-05-25 17:00:00+00:00,1
2025-05-25 17:30:00+00:00,1
2025-05-25 18:00:00+00:00,1
2025-05-25 18:30:00+00:00,1
2025-05-25 19:00:00+00:00,1
2025-05-25 19:30:00+00:00,1
2025-05-25 20:00:00+00:00,1
2025-05-25 20:30:00+00:00,1
2025-05-25 21:00:00+00:00,1
2025-05-25 21:30:00+00:00,1
2025-05-25 22:00:00+00:00,1
2025-05-25 22:30:00+00:00,1
2025-05-25 23:00:00+00:00,1
2025-05-25 23:30:00+00:00,1
2025-05-26 00:00:00+00:00,1
2025-05-26 00:30:00+00:00,1
2025-05-26 01:00:00+00:00,1
2025-05-26 01:30:00+00:00,0
2025-05-26 05:00:00+00:00,2
2025-05-26 05:30:00+00:00,1
2025-05-26 06:00:00+00:00,1
2025-05-26 06:30:00+00:00,1
2025-05-26 07:00:00+00:00,1
2025-05-26 07:30:00+00:00,1
2025-05-26 08:00:00+00:00,0
2025-05-27 05:30:00+00:00,2
2025-05-27 06:00:00+00:00,1
2025-05-27 06:30:00+00:00,1
2025-05-27 07:00:00+00:00,1
2025-05-27 07:30:00+00:00,1
2025-05-27 08:00:00+00:00,1
2025-05-27 08:30:00+00:00,1
2025-05-27 09:00:00+00:00,0
2025-05-28 07:30:00+00:00,2
2025-05-28 08:00:00+00:00,1
2025-05-28 08:30:00+00:00,1
2025-05-28 09:00:00+00:00,1
2025-05-28 09:30:00+00:00,1
2025-05-28 10:00:00+00:00,1
2025-05-28 10:30:00+00:00,1
2025-05-28 11:00:00+00:00,1
2025-05-28 11:30:00+00:00,1
2025-05-28 12:00:00+00:00,1
2025-05-28 12:30:00+00:00,0
2025-05-28 22:30:00+00:00,2
2025-05-28 23:00:00+00:00,1
2025-05-28 23:30:00+00:00,1
2025-05-29 00:00:00+00:00,1
2025-05-29 00:30:00+00:00,1
2025-05-29 01:00:00+00:00,1
2025-05-29 01:30:00+00:00,1
2025-05-29 02:00:00+00:00,1
2025-05-29 02:30:00+00:00,1
2025-05-29 03:00:00+00:00,0
2025-05-31 12:00:00+00:00,2
2025-05-31 12:30:00+00:00,1
2025-05-31 13:00:00+00:00,1
2025-05-31 13:30:00+00:00,1
2025-05-31 14:00:00+00:00,1
2025-05-31 14:30:00+00:00,1
2025-05-31 15:00:00+00:00,1
2025-05-31 15:30:00+00:00,1
2025-05-31 16:00:00+00:00,1
2025-05-31 16:30:00+00:00,1
2025-05-31 17:00:00+00:00,1
2025-05-31 17:30:00+00:00,1
2025-05-31 18:00:00+00:00,1
2025-05-31 18:30:00+00:00,1
2025-05-31 19:00:00+00:00,1
2025-05-31 19:30:00+00:00,1
2025-05-31 20:00:00+00:00,1
2025-05-31 20:30:00+00:00,1
2025-05-31 21:00:00+00:00,1
2025-05-31 21:30:00+00:00,0
2025-06-01 13:00:00+00:00,2
2025-06-01 13:30:00+00:00,1
2025-06-01 14:00:00+00:00,1
2025-06-01 14:30:00+00:00,1
2025-06-01 15:00:00+00:00,1
2025-06-01 15:30:00+00:00,1
2025-06-01 16:00:00+00:00,1
2025-06-01 16:30:00+00:00,1
2025-06-01 17:00:00+00:00,1
2025-06-01 17:30:00+00:00,0
2025-06-02 15:30:00+00:00,2
2025-06-02 16:00:00+00:00,1
2025-06-02 16:30:00+00:00,1
2025-06-02 17:00:00+00:00,1
2025-06-02 17:30:00+00:00,1
2025-06-02 18:00:00+00:00,1
2025-06-02 18:30:00+00:00,1
2025-06-02 19:00:00+00:00,1
2025-06-02 19:30:00+00:00,1
2025-06-02 20:00:00+00:00,1
2025-06-02 20:30:00+00:00,1
2025-06-02 21:00:00+00:00,1
2025-06-02 21:30:00+00:00,1
2025-06-02 22:00:00+00:00,1
2025-06-02 22:30:00+00:00,1
2025-06-02 23:00:00+00:00,1
2025-06-02 23:30:00+00:00,1
2025-06-03 00:00:00+00:00,1
2025-06-03 00:30:00+00:00,1
2025-06-03 01:00:00+00:00,1
2025-06-03 01:30:00+00:00,1
2025-06-03 02:00:00+00:00,0
2025-06-04 00:00:00+00:00,2
2025-06-04 00:30:00+00:00,1
2025-06-04 01:00:00+00:00,1
2025-06-04 01:30:00+00:00,1
2025-06-04 02:00:00+00:00,1
2025-06-04 02:30:00+00:00,1
2025-06-04 03:00:00+00:00,1
2025-06-04 03:30:00+00:00,1
2025-06-04 04:00:00+00:00,1
2025-06-04 04:30:00+00:00,1
2025-06-04 05:00:00+00:00,1
2025-06-04 05:30:00+00:00,1
2025-06-04 06:00:00+00:00,1
2025-06-04 06:30:00+00:00,1
2025-06-04 07:00:00+00:00,1
2025-06-04 07:30:00+00:00,1
2025-06-04 08:00:00+00:00,1
2025-06-04 08:30:00+00:00,1
2025-06-04 09:00:00+00:00,1
2025-06-04 09:30:00+00:00,1
2025-06-04 10:00:00+00:00,1
2025-06-04 10:30:00+00:00,0
2025-06-05 00:30:00+00:00,2
2025-06-05 01:00:00+00:00,1
2025-06-05 01:30:00+00:00,1
2025-06-05 02:00:00+00:00,1
2025-06-05 02:30:00+00:00,1
2025-06-05 03:00:00+00:00,1
2025-06-05 03:30:00+00:00,1
2025-06-05 04:00:00+00:00,1
2025-06-05 04:30:00+00:00,1
2025-06-05 05:00:00+00:00,1
2025-06-05 05:30:00+00:00,1
2025-06-05 06:00:00+00:00,1
2025-06-05 06:30:00+00:00,1
2025-06-05 07:00:00+00:00,1
2025-06-05 07:30:00+00:00,1
2025-06-05 08:00:00+00:00,1
2025-06-05 08:30:00+00:00,1
2025-06-05 09:00:00+00:00,1
2025-06-05 09:30:00+00:00,1
2025-06-05 10:00:00+00:00,1
2025-06-05 10:30:00+00:00,1
2025-06-05 11:00:00+00:00,1
2025-06-05 11:30:00+00:00,1
2025-06-05 12:00:00+00:00,1
2025-06-05 12:30:00+00:00,1
2025-06-05 13:00:00+00:00,0
2025-06-06 01:00:00+00:00,2
2025-06-06 01:30:00+00:00,1
2025-06-06 02:00:00+00:00,1
2025-06-06 02:30:00+00:00,1
2025-06-06 03:00:00+00:00,1
2025-06-06 03:30:00+00:00,1
2025-06-06 04:00:00+00:00,1
2025-06-06 04:30:00+00:00,1
2025-06-06 05:00:00+00:00,1
2025-06-06 05:30:00+00:00,1
2025-06-06 06:00:00+00:00,1
2025-06-06 06:30:00+00:00,1
2025-06-06 07:00:00+00:00,1
2025-06-06 07:30:00+00:00,1
2025-06-06 08:00:00+00:00,1
2025-06-06 08:30:00+00:00,1
2025-06-06 09:00:00+00:00,1
2025-06-06 09:30:00+00:00,1
2025-06-06 10:00:00+00:00,1
2025-06-06 10:30:00+00:00,1
2025-06-06 11:00:00+00:00,1
2025-06-06 11:30:00+00:00,1
2025-06-06 12:00:00+00:00,1
2025-06-06 12:30:00+00:00,1
2025-06-06 13:00:00+00:00,1
2025-06-06 13:30:00+00:00,1
2025-06-06 14:00:00+00:00,1
2025-06-06 14:30:00+00:00,1
2025-06-06 15:00:00+00:00,1
2025-06-06 15:30:00+00:00,1
2025-06-06 16:00:00+00:00,1
2025-06-06 16:30:00+00:00,0
2025-06-07 02:30:00+00:00,2
2025-06-07 03:00:00+00:00,1
2025-06-07 03:30:00+00:00,1
2025-06-07 04:00:00+00:00,1
2025-06-07 04:30:00+00:00,1
2025-06-07 05:00:00+00:00,1
2025-06-07 05:30:00+00:00,1
2025-06-07 06:00:00+00:00,1
2025-06-07 06:30:00+00:00,1
2025-06-07 07:00:00+00:00,1
2025-06-07 07:30:00+00:00,1
2025-06-07 08:00:00+00:00,1
2025-06-07 08:30:00+00:00,1
2025-06-07 09:00:00+00:00,1
2025-06-07 09:30:00+00:00,1
2025-06-07 10:00:00+00:00,1
2025-06-07 10:30:00+00:00,1
2025-06-07 11:00:00+00:00,1
2025-06-07 11:30:00+00:00,1
2025-06-07 12:00:00+00:00,1
2025-06-07 12:30:00+00:00,1
2025-06-07 13:00:00+00:00,1
2025-06-07 13:30:00+00:00,1
2025-06-07 14:00:00+00:00,0
2025-06-08 11:00:00+00:00,2
2025-06-08 11:30:00+00:00,1
2025-06-08 12:00:00+00:00,1
2025-06-08 12:30:00+00:00,1
2025-06-08 13:00:00+00:00,1
2025-06-08 13:30:00+00:00,1
2025-06-08 14:00:00+00:00,1
2025-06-08 14:30:00+00:00,1
2025-06-08 15:00:00+00:00,1
2025-06-08 15:30:00+00:00,1
2025-06-08 16:00:00+00:00,1
2025-06-08 16:30:00+00:00,1
2025-06-08 17:00:00+00:00,1
2025-06-08 17:30:00+00:00,1
2025-06-08 18:00:00+00:00,1
2025-06-08 18:30:00+00:00,1
2025-06-08 19:00:00+00:00,1
2025-06-08 19:30:00+00:00,1
2025-06-08 20:00:00+00:00,1
2025-06-08 20:30:00+00:00,1
2025-06-08 21:00:00+00:00,1
2025-06-08 21:30:00+00:00,0
2025-06-09 09:00:00+00:00,2
2025-06-09 09:30:00+00:00,1
2025-06-09 10:00:00+00:00,1
2025-06-09 10:30:00+00:00,1
2025-06-09 11:00:00+00:00,1
2025-06-09 11:30:00+00:00,1
2025-06-09 12:00:00+00:00,1
2025-06-09 12:30:00+00:00,1
2025-06-09 13:00:00+00:00,1
2025-06-09 13:30:00+00:00,1
2025-06-09 14:00:00+00:00,1
2025-06-09 14:30:00+00:00,1
2025-06-09 15:00:00+00:00,1
2025-06-09 15:30:00+00:00,1
2025-06-09 16:00:00+00:00,1
2025-06-09 16:30:00+00:00,1
2025-06-09 17:00:00+00:00,1
2025-06-09 17:30:00+00:00,1
2025-06-09 18:00:00+00:00,1
2025-06-09 18:30:00+00:00,1
2025-06-09 19:00:00+00:00,1
2025-06-09 19:30:00+00:00,1
2025-06-09 20:00:00+00:00,1
2025-06-09 20:30:00+00:00,1
2025-06-09 21:00:00+00:00,1
2025-06-09 21:30:00+00:00,1
2025-06-09 22:00:00+00:00,1
2025-06-09 22:30:00+00:00,1
2025-06-09 23:00:00+00:00,1
2025-06-09 23:30:00+00:00,1
2025-06-10 00:00:00+00:00,1
2025-06-10 00:30:00+00:00,1
2025-06-10 01:00:00+00:00,1
2025-06-10 01:30:00+00:00,1
2025-06-10 02:00:00+00:00,1
2025-06-10 02:30:00+00:00,0
2025-06-10 16:30:00+00:00,2
2025-06-10 17:00:00+00:00,1
2025-06-10 17:30:00+00:00,1
2025-06-10 18:00:00+00:00,1
2025-06-10 18:30:00+00:00,1
2025-06-10 19:00:00+00:00,1
2025-06-10 19:30:00+00:00,1
2025-06-10 20:00:00+00:00,1
2025-06-10 20:30:00+00:00,1
2025-06-10 21:00:00+00:00,1
2025-06-10 21:30:00+00:00,1
2025-06-10 22:00:00+00:00,1
2025-06-10 22:30:00+00:00,1
2025-06-10 23:00:00+00:00,1
2025-06-10 23:30:00+00:00,1
2025-06-11 00:00:00+00:00,1
2025-06-11 00:30:00+00:00,1
2025-06-11 01:00:00+00:00,1
2025-06-11 01:30:00+00:00,1
2025-06-11 02:00:00+00:00,1
2025-06-11 02:30:00+00:00,1
2025-06-11 03:00:00+00:00,1
2025-06-11 03:30:00+00:00,1
2025-06-11 04:00:00+00:00,1
2025-06-11 04:30:00+00:00,1
2025-06-11 05:00:00+00:00,1
2025-06-11 05:30:00+00:00,1
2025-06-11 06:00:00+00:00,1
2025-06-11 06:30:00+00:00,1
2025-06-11 07:00:00+00:00,1
2025-06-11 07:30:00+00:00,1
2025-06-11 08:00:00+00:00,0
2025-06-14 21:00:00+00:00,2
2025-06-14 21:30:00+00:00,1
2025-06-14 22:00:00+00:00,1
2025-06-14 22:30:00+00:00,1
2025-06-14 23:00:00+00:00,1
2025-06-14 23:30:00+00:00,1
2025-06-15 00:00:00+00:00,1
2025-06-15 00:30:00+00:00,1
2025-06-15 01:00:00+00:00,1
2025-06-15 01:30:00+00:00,1
2025-06-15 02:00:00+00:00,1
2025-06-15 02:30:00+00:00,1
2025-06-15 03:00:00+00:00,1
2025-06-15 03:30:00+00:00,1
2025-06-15 04:00:00+00:00,1
2025-06-15 04:30:00+00:00,1
2025-06-15 05:00:00+00:00,1
2025-06-15 05:30:00+00:00,1
2025-06-15 06:00:00+00:00,0
2025-06-15 10:30:00+00:00,2
2025-06-15 11:00:00+00:00,1
2025-06-15 11:30:00+00:00,1
2025-06-15 12:00:00+00:00,1
2025-06-15 12:30:00+00:00,1
2025-06-15 13:00:00+00:00,1
2025-06-15 13:30:00+00:00,1
2025-06-15 14:00:00+00:00,1
2025-06-15 14:30:00+00:00,1
2025-06-15 15:00:00+00:00,0
2025-06-15 22:00:00+00:00,2
2025-06-15 22:30:00+00:00,1
2025-06-15 23:00:00+00:00,1
2025-06-15 23:30:00+00:00,1
2025-06-16 00:00:00+00:00,1
2025-06-16 00:30:00+00:00,1
2025-06-16 01:00:00+00:00,1
2025-06-16 01:30:00+00:00,1
2025-06-16 02:00:00+00:00,1
2025-06-16 02:30:00+00:00,1
2025-06-16 03:00:00+00:00,1
2025-06-16 03:30:00+00:00,1
2025-06-16 04:00:00+00:00,1
2025-06-16 04:30:00+00:00,1
2025-06-16 05:00:00+00:00,1
2025-06-16 05:30:00+00:00,1
2025-06-16 06:00:00+00:00,1
2025-06-16 06:30:00+00:00,1
2025-06-16 07:00:00+00:00,1
2025-06-16 07:30:00+00:00,1
2025-06-16 08:00:00+00:00,1
2025-06-16 08:30:00+00:00,1
2025-06-16 09:00:00+00:00,1
2025-06-16 09:30:00+00:00,1
2025-06-16 10:00:00+00:00,1
2025-06-16 10:30:00+00:00,1
2025-06-16 11:00:00+00:00,1
2025-06-16 11:30:00+00:00,1
2025-06-16 12:00:00+00:00,1
2025-06-16 12:30:00+00:00,1
2025-06-16 13:00:00+00:00,1
2025-06-16 13:30:00+00:00,1
2025-06-16 14:00:00+00:00,1
2025-06-16 14:30:00+00:00,1
2025-06-16 15:00:00+00:00,1
2025-06-16 15:30:00+00:00,1
2025-06-16 16:00:00+00:00,1
2025-06-16 16:30:00+00:00,1
2025-06-16 17:00:00+00:00,1
2025-06-16 17:30:00+00:00,1
2025-06-16 18:00:00+00:00,1
2025-06-16 18:30:00+00:00,1
2025-06-16 19:00:00+00:00,1
2025-06-16 19:30:00+00:00,1
2025-06-16 20:00:00+00:00,1
2025-06-16 20:30:00+00:00,1
2025-06-16 21:00:00+00:00,1
2025-06-16 21:30:00+00:00,0
2025-06-17 18:00:00+00:00,2
2025-06-17 18:30:00+00:00,1
2025-06-17 19:00:00+00:00,1
2025-06-17 19:30:00+00:00,1
2025-06-17 20:00:00+00:00,1
2025-06-17 20:30:00+00:00,1
2025-06-17 21:00:00+00:00,1
2025-06-17 21:30:00+00:00,1
2025-06-17 22:00:00+00:00,1
2025-06-17 22:30:00+00:00,1
2025-06-17 23:00:00+00:00,1
2025-06-17 23:30:00+00:00,1
2025-06-18 00:00:00+00:00,1
2025-06-18 00:30:00+00:00,1
2025-06-18 01:00:00+00:00,1
2025-06-18 01:30:00+00:00,1
2025-06-18 02:00:00+00:00,1
2025-06-18 02:30:00+00:00,1
2025-06-18 03:00:00+00:00,1
2025-06-18 03:30:00+00:00,1
2025-06-18 04:00:00+00:00,1
2025-06-18 04:30:00+00:00,1
2025-06-18 05:00:00+00:00,1
2025-06-18 05:30:00+00:00,0
2025-06-18 20:00:00+00:00,2
2025-06-18 20:30:00+00:00,1
2025-06-18 21:00:00+00:00,1
2025-06-18 21:30:00+00:00,1
2025-06-18 22:00:00+00:00,1
2025-06-18 22:30:00+00:00,1
2025-06-18 23:00:00+00:00,1
2025-06-18 23:30:00+00:00,1
2025-06-19 00:00:00+00:00,1
2025-06-19 00:30:00+00:00,1
2025-06-19 01:00:00+00:00,1
2025-06-19 01:30:00+00:00,1
2025-06-19 02:00:00+00:00,1
2025-06-19 02:30:00+00:00,1
2025-06-19 03:00:00+00:00,1
2025-06-19 03:30:00+00:00,1
2025-06-19 04:00:00+00:00,1
2025-06-19 04:30:00+00:00,1
2025-06-19 05:00:00+00:00,1
2025-06-19 05:30:00+00:00,1
2025-06-19 06:00:00+00:00,1
2025-06-19 06:30:00+00:00,1
2025-06-19 07:00:00+00:00,1
2025-06-19 07:30:00+00:00,1
2025-06-19 08:00:00+00:00,1
2025-06-19 08:30:00+00:00,1
2025-06-19 09:00:00+00:00,1
2025-06-19 09:30:00+00:00,1
2025-06-19 10:00:00+00:00,1
2025-06-19 10:30:00+00:00,1
2025-06-19 11:00:00+00:00,1
2025-06-19 11:30:00+00:00,1
2025-06-19 12:00:00+00:00,1
2025-06-19 12:30:00+00:00,1
2025-06-19 13:00:00+00:00,1
2025-06-19 13:30:00+00:00,1
2025-06-19 14:00:00+00:00,1
2025-06-19 14:30:00+00:00,1
2025-06-19 15:00:00+00:00,1
2025-06-19 15:30:00+00:00,1
2025-06-19 16:00:00+00:00,1
2025-06-19 16:30:00+00:00,1
2025-06-19 17:00:00+00:00,1
2025-06-19 17:30:00+00:00,1
2025-06-19 18:00:00+00:00,1
2025-06-19 18:30:00+00:00,1
2025-06-19 19:00:00+00:00,1
2025-06-19 19:30:00+00:00,1
2025-06-19 20:00:00+00:00,1
2025-06-19 20:30:00+00:00,1
2025-06-19 21:00:00+00:00,1
2025-06-19 21:30:00+00:00,1
2025-06-19 22:00:00+00:00,1
2025-06-19 22:30:00+00:00,1
2025-06-19 23:00:00+00:00,1
2025-06-19 23:30:00+00:00,1
2025-06-20 00:00:00+00:00,1
2025-06-20 00:30:00+00:00,1
2025-06-20 01:00:00+00:00,1
2025-06-20 01:30:00+00:00,1
2025-06-20 02:00:00+00:00,0
2025-06-20 23:30:00+00:00,2
2025-06-21 00:00:00+00:00,1
2025-06-21 00:30:00+00:00,1
2025-06-21 01:00:00+00:00,1
2025-06-21 01:30:00+00:00,1
2025-06-21 02:00:00+00:00,1
2025-06-21 02:30:00+00:00,1
2025-06-21 03:00:00+00:00,1
2025-06-21 03:30:00+00:00,1
2025-06-21 04:00:00+00:00,1
2025-06-21 04:30:00+00:00,1
2025-06-21 05:00:00+00:00,1
2025-06-21 05:30:00+00:00,1
2025-06-21 06:00:00+00:00,0
2025-06-22 21:30:00+00:00,2
2025-06-22 22:00:00+00:00,1
2025-06-22 22:30:00+00:00,1
2025-06-22 23:00:00+00:00,1
2025-06-22 23:30:00+00:00,1
2025-06-23 00:00:00+00:00,1
2025-06-23 00:30:00+00:00,1
2025-06-23 01:00:00+00:00,1
2025-06-23 01:30:00+00:00,1
2025-06-23 02:00:00+00:00,1
2025-06-23 02:30:00+00:00,1
2025-06-23 03:00:00+00:00,1
2025-06-23 03:30:00+00:00,1
2025-06-23 04:00:00+00:00,1
2025-06-23 04:30:00+00:00,1
2025-06-23 05:00:00+00:00,1
2025-06-23 05:30:00+00:00,1
2025-06-23 06:00:00+00:00,0
2025-06-23 17:30:00+00:00,2
2025-06-23 18:00:00+00:00,1
2025-06-23 18:30:00+00:00,1
2025-06-23 19:00:00+00:00,1
2025-06-23 19:30:00+00:00,1
2025-06-23 20:00:00+00:00,1
2025-06-23 20:30:00+00:00,1
2025-06-23 21:00:00+00:00,1
2025-06-23 21:30:00+00:00,1
2025-06-23 22:00:00+00:00,1
2025-06-23 22:30:00+00:00,1
2025-06-23 23:00:00+00:00,1
2025-06-23 23:30:00+00:00,0
2025-06-26 00:00:00+00:00,2
2025-06-26 00:30:00+00:00,1
2025-06-26 01:00:00+00:00,1
2025-06-26 01:30:00+00:00,1
2025-06-26 02:00:00+00:00,1
2025-06-26 02:30:00+00:00,1
2025-06-26 03:00:00+00:00,0
2025-06-27 19:30:00+00:00,2
2025-06-27 20:00:00+00:00,1
2025-06-27 20:30:00+00:00,1
2025-06-27 21:00:00+00:00,1
2025-06-27 21:30:00+00:00,1
2025-06-27 22:00:00+00:00,1
2025-06-27 22:30:00+00:00,1
2025-06-27 23:00:00+00:00,1
2025-06-27 23:30:00+00:00,1
2025-06-28 00:00:00+00:00,0
2025-06-28 14:30:00+00:00,2
2025-06-28 15:00:00+00:00,1
2025-06-28 15:30:00+00:00,1
2025-06-28 16:00:00+00:00,1
2025-06-28 16:30:00+00:00,1
2025-06-28 17:00:00+00:00,1
2025-06-28 17:30:00+00:00,1
2025-06-28 18:00:00+00:00,1
2025-06-28 18:30:00+00:00,1
2025-06-28 19:00:00+00:00,1
2025-06-28 19:30:00+00:00,1
2025-06-28 20:00:00+00:00,1
2025-06-28 20:30:00+00:00,1
2025-06-28 21:00:00+00:00,1
2025-06-28 21:30:00+00:00,1
2025-06-28 22:00:00+00:00,1
2025-06-28 22:30:00+00:00,1
2025-06-28 23:00:00+00:00,1
2025-06-28 23:30:00+00:00,1
2025-06-29 00:00:00+00:00,1
2025-06-29 00:30:00+00:00,0
2025-06-29 18:00:00+00:00,2
2025-06-29 18:30:00+00:00,1
2025-06-29 19:00:00+00:00,1
2025-06-29 19:30:00+00:00,1
2025-06-29 20:00:00+00:00,1
2025-06-29 20:30:00+00:00,1
2025-06-29 21:00:00+00:00,1
2025-06-29 21:30:00+00:00,1
2025-06-29 22:00:00+00:00,1
2025-06-29 22:30:00+00:00,1
2025-06-29 23:00:00+00:00,1
2025-06-29 23:30:00+00:00,0
2025-06-30 16:00:00+00:00,2
2025-06-30 16:30:00+00:00,1
2025-06-30 17:00:00+00:00,1
2025-06-30 17:30:00+00:00,1
2025-06-30 18:00:00+00:00,1
2025-06-30 18:30:00+00:00,1
2025-06-30 19:00:00+00:00,1
2025-06-30 19:30:00+00:00,1
2025-06-30 20:00:00+00:00,1
2025-06-30 20:30:00+00:00,0
2025-07-02 01:30:00+00:00,2
2025-07-02 02:00:00+00:00,1
2025-07-02 02:30:00+00:00,1
2025-07-02 03:00:00+00:00,1
2025-07-02 03:30:00+00:00,1
2025-07-02 04:00:00+00:00,1
2025-07-02 04:30:00+00:00,1
2025-07-02 05:00:00+00:00,1
2025-07-02 05:30:00+00:00,1
2025-07-02 06:00:00+00:00,1
2025-07-02 06:30:00+00:00,1
2025-07-02 07:00:00+00:00,1
2025-07-02 07:30:00+00:00,1
2025-07-02 08:00:00+00:00,1
2025-07-02 08:30:00+00:00,1
2025-07-02 09:00:00+00:00,1
2025-07-02 09:30:00+00:00,1
